hours	00 aSf 00 PrLDm	00 aSf 25 PrLDm	00 aSf 20 PrLDm	00 aSf 15 PrLDm	00 aSf 10 PrLDm	00 aSf 05 PrLDm	04 aSf 25 PrLDm	04 aSf 20 PrLDm	04 aSf 15 PrLDm	04 aSf 10 PrLDm	04 aSf 05 PrLDm	04 aSf 00 PrLDm	02 aSf 25 PrLDm	02 aSf 20 PrLDm	02 aSf 15 PrLDm	02 aSf 10 PrLDm	02 aSf 05 PrLDm	02 aSf 00 PrLDm	01 aSf 25 PrLDm	01 aSf 20 PrLDm	01 aSf 15 PrLDm	01 aSf 10 PrLDm	01 aSf 05 PrLDm	01 aSf 00 PrLDm
30.666666666666668	0.028800161119782487	0.9810925997675319	0.9963033968499433	0.9311002429946788	0.9893138357705287	0.9427850231384097	0.09744779582366589	0.9116780117479908	0.9779399141630901	0.8659665099882491	0.9232393406892794	0.9542624719847265	0.01976568103929226	1	0.9511175657964649	0.9315194626995017	0.9948693661693898	0.9734954786404739	0.0980980980980981	0.9740884482421238	0.9542283784053887	0.8977498000208674	0.9291601504712794	0.9060680067631035
30.833333333333332	0.02819596193545139	0.9787291747384734	1	0.9302697548522039	0.9943757030371203	0.9137568363483383	0.08816705336426914	0.9080306211166953	0.9763376251788269	0.8726498237367802	0.972755755346683	0.9586619075288454	0.02004463218299195	1	0.9591701793536656	0.9439770347367661	0.9677954061094008	0.9780168381665107	0.1031031031031031	0.941621551105603	0.9601447102796267	0.9008451292039091	0.9276807980049875	0.9169641179785835
31	0.029354010372085997	0.9852382797365362	0.9899058372435415	0.9257943465288672	0.9839451886695981	0.8903379610152854	0.11020881670533643	0.8862311003668596	0.9764234620886981	0.8799353701527615	0.9166326113608501	0.9550095459450486	0.0202438829999203	1	0.9495353807280413	0.9450422474182133	0.9795169310916411	0.973963205487995	0.1021021021021021	0.9764366316613398	0.9677599888069397	0.9053837860397176	0.9272581258717613	0.9194063498027428
31.166666666666668	0.027591762751120286	0.975474622239442	0.9943756553791402	0.9386207745070899	0.9779118519276	0.8973496003365586	0.11136890951276102	0.9215598956676634	0.9743347639484978	0.9006756756756756	0.9777959406075467	0.9567527185191333	0.02020403283653463	1	0.9486616367350312	0.955640210876002	0.9746625621596022	0.9786404739632055	0.11211211211211211	0.9324081925510403	0.9667206332074114	0.9272249852189337	0.9266663848852446	0.9175277099380049
31.333333333333332	0.02764211268314788	0.975958930647036	1	0.9307926547937622	0.9712138255445342	0.9237133641845463	0.09164733178654293	0.900937294569205	0.976967095851216	0.9059635722679201	0.9265086500476775	0.949614011787167	0.02044313381684865	1	0.9553564048976892	0.9294612551455189	0.9694135290867472	0.9808231992516371	0.12212212212212212	0.9602765638249299	0.9650016989466531	0.9034187736931798	0.9308508390041844	0.9218485816269021
31.5	0.028800161119782487	0.9791941108097637	0.9958161654891908	0.9462489618898219	0.9885468861846815	0.919085682232506	0.11020881670533643	0.9072672137752613	0.9711015736766809	0.90841656874265575	0.9181310448167824	0.940649124263302	0.020722084960548337	1	0.95660798413092	0.9310861558460316	0.9723735101428684	0.9725600249454319	0.15115115115115116	0.9416867784228035	0.962043533009534	0.9183041769554481	0.9606069571833129	0.9254179973699042
31.666666666666668	0.02713861336287196	0.9796590468810539	0.9942379595597971	0.9340992279536157	0.967685857449637	0.9269387182723321	0.11136890951276102	0.9051042263078652	0.9850071530758227	0.8640276145710928	0.9153385097398175	0.9574167842616419	0.02020403283653463	1	0.950113940939629	0.9322416407886185	0.9857526245165364	0.9763018397256003	0.15115115115115116	0.9338105798708499	0.9547480562051528	0.8942371230828088	0.9568451751975993	0.9274845012211159
31.833333333333332	0.02834701173153416	0.9766369624176676	0.9836777494147928	0.9424810064285934	0.9707536557930259	0.9259570887673538	0.11252900232018562	0.9161948385181415	0.9750214592274679	0.8673472385428908	0.9843345593243428	0.9394040009960987	0.02060253447039133	1	0.954836881442386	0.9363219469921282	0.9885942063304128	0.9859681945743686	0.15815815815815815	0.9612712804122366	0.9552077711818673	0.8962890828783083	0.9344435521366077	0.9338718767612249
32	0.028095262071396204	0.9907012785741961	0.9802777218756289	0.9528005905693457	0.9741282339707537	0.9144580002804655	0.08700696055684455	0.9105647093750663	0.9792560801144492	0.8646739130434783	0.896608091540662	0.9643064663401677	0.021160436757790706	1	0.9544354314996517	0.9393731494186467	0.961599179098587	0.9797318366074212	0.16216216216216217	0.9421270628139065	0.964062281385541	0.8858032205335096	0.9600152161967962	0.9380048844636483
32.166666666666664	0.02764211268314788	0.9848314606741573	0.9773013737805976	0.9423733505582725	0.9876776766540546	0.8946851773944748	0.09396751740139211	0.9215280870284369	0.9751359084406295	0.8909665099882491	0.9564773191663262	0.9535153980244044	0.01972583087590659	1	0.9525816773523196	0.9366288726800029	0.984765964164496	0.976457748674774	0.11011011011011011	0.9335822842606484	0.9505106833763067	0.8926372900219107	0.9550276850247263	0.936501972571858
32.333333333333336	0.027893862343285836	0.9759201859744285	0.9763480950312993	0.9464027559902802	0.9800593107679721	0.9394194362641985	0.1148491879350348	0.9376550671162288	0.9803147353361945	0.8801850763807285	0.9179267129818826	0.9579978417863368	0.021957440025504104	1	0.9426516949452729	0.924514335235069	0.9932907096061252	0.9738072965388214	0.12612612612612611	0.9707455482356011	0.9601846854949931	0.8900636455326401	0.9607760260366034	0.9299267330452752
32.5	0.027491062887065102	0.9914374273537389	0.9848110919278474	0.9486173910368798	0.9634931997136722	0.9032393773664282	0.1148491879350348	0.9118264520643807	0.9802288984263233	0.8540246768507638	0.9158152840212506	0.9449655515896074	0.02036343349007731	1	0.9545889270659913	0.932349967501986	0.9940405714736759	0.9780168381665107	0.12512512512512514	0.9451275194051268	0.9373788251284204	0.9187041352206726	0.9547740817447906	0.9385684764230697
32.666666666666664	0.027541412819092694	0.9855094924447888	0.9760621114065098	0.9425886622989142	0.9617036506800286	0.947693170663301	0.10672853828306264	0.8885849396696143	0.978483547925608	0.8662162162162163	0.9420378695000681	0.9454636008964887	0.021598788555033076	1	0.9552737534388911	0.9390120603740882	0.9859104901728629	0.9855004677268475	0.10710710710710711	0.9792740199595591	0.9527492954368292	0.9088616839981914	0.9494906800794624	0.936501972571858
32.833333333333336	0.029152610643975632	0.9868074389771406	0.9765599347533656	0.9406508566331395	0.9696799263728397	0.9276398822044594	0.08468677494199536	0.8879805755243124	0.9837195994277539	0.867978848413631	0.9794305952867457	0.9461276666389973	0.022276241332589465	1	0.9616143010638424	0.9307250668014733	0.9915936538006157	0.9789522918615529	0.11511511511511512	0.934267171091253	0.9534888369211089	0.9154001321601224	0.9669047719683841	0.9415743002066503
33	0.029555410100196366	0.977082526152654	0.9960174132251538	0.9203192765525514	0.9683505470907046	0.950077128032534	0.08584686774941995	0.9058146192505885	0.9678397711015737	0.87201821386604	0.965536030513554	0.9475388063418279	0.021558938391647405	1	0.9554862857615151	0.9380912833104643	0.9886336727444944	0.9853445587776738	0.06506506506506507	0.9410181984214989	0.9356399032599788	0.8840990505338573	0.937106386575933	0.9376291564907008
33.166666666666664	0.030663108604803382	0.9795040681906237	0.9898740612852316	0.9349450955061364	0.9591982820329277	0.9726546066470341	0.12761020881670534	0.8714082744873508	0.9788555078683834	0.87201821386604	0.9550469963220269	0.9445505105005395	0.020961185940862357	1	0.9550848358187808	0.9506932909655521	0.9846080985081695	0.9805113813532896	0.07807807807807808	0.9565749135738048	0.9520897043832823	0.8920460473689702	0.9635656621158967	0.9502160435844449
33.333333333333336	0.031216957857106892	0.9972491282448663	0.9805319295421084	0.92854726092707085	0.9847121382554453	0.9514794558967886	0.10324825986078887	0.8897406535615073	0.9820600858369098	0.8655405405405405	0.9544340008173273	0.9550095459450486	0.02068223479716267	1	0.9460167900534873	0.930327868852459	0.9852000947193938	0.9806672903024634	0.16116116116116116	0.9747733350727285	0.9450540664787832	0.8866900845129204	0.9685531932879665	0.9443922600037573
33.5	0.03141835758521726	0.9751065478496707	0.9911133236593194	0.9226415674694719	0.9847632682278351	1	0.13225058004640372	0.9106177237737769	0.9758798283261803	0.859165687426557	0.9698951096580847	0.9443844940649124	0.01996493185622061	1	0.945391000436872	0.9237921571459522	0.9930539111216354	0.9840972871842844	0.14314314314314314	0.9506229208792643	0.9457336451400132	0.9082704413452509	0.9692294687011286	0.946458763854969
33.666666666666664	0.031116257993051708	0.9960674157303371	0.997743906959994	0.9218572175571345	0.9782697617343287	0.96690506240359	0.09744779582366589	0.886559789638866	0.976967095851216	0.8606639247943596	0.978340825500613	0.9482028720843364	0.018888977444807525	1	0.9475281310143695	0.9266086516935076	0.9658220854053201	0.9800436545057686	0.14014014014014015	1	0.9315224560772322	0.8852989253295308	0.931569381630669	0.953785459327447
33.833333333333336	0.03172045717738281	0.9803370786516854	0.9703636228829268	0.9249177201562548	0.978729931485837	0.9179638199411022	0.10672853828306264	0.8879699726445702	0.9616022889842633	0.8638219741480611	0.9737774145211824	0.9447165269361667	0.018171674503865465	1	0.9531956596176779	0.9345526106737921	0.9813323861393953	0.9770813844714686	0.06706706706706707	0.9258365403430957	0.926605504587156	0.9030709838973324	0.9393888160953549	0.9539733233139207
34	0.03187150697346559	0.9792909724912825	0.9699717193971041	0.9542616345236997	0.9694242765108907	0.9448885149347918	0.08700696055684455	0.8856161333418157	0.9775107296137339	0.8661721504112808	0.9718703173954502	0.9534323898065908	0.017534071889694747	1	0.9447888255227704	0.9263739438145446	0.9539032283526718	0.9855004677268475	0.06406406406406406	0.9812471463048725	0.9394175611121105	0.8901853719611866	0.9655099539287375	0.9539733233139207
34.166666666666664	0.031116257993051708	0.9855482371173964	0.9746216012964591	0.9515702377656793	0.9833827589733102	0.9862571869303043	0.12180974477958237	0.89456496384418	0.9637768240343347	0.8635135135135135	0.9421740907233347	0.9489499460446584	0.017733322706623096	1	0.9518260068718785	0.9244421174261573	0.9926592469808193	0.9831618334892422	0.08108108108108109	0.9311688735242319	0.9476524554776039	0.8976106841025284	0.9713850965805825	0.9513432275032876
34.333333333333336	0.028749811187754895	0.9908950019372337	0.9764540148923324	0.9368829011719111	0.9678903773391963	0.9670452951900155	0.11136890951276102	0.9044256420043684	0.9638054363376252	0.8634253819036428	0.9658765835717205	0.9467087241636922	0.018331075157408144	1	0.9458514871358908	0.9256698201776558	0.9831873076012313	0.9836295603367633	0.12312312312312312	0.9509001369773661	0.9444344506406028	0.8860988418599798	0.9395578849486453	0.9613000187863987
34.5	0.029152610643975632	0.9831848120883379	0.9677050343709949	0.9323613546184368	0.9675324675324676	0.9629785443836769	0.08352668213457076	0.8794028458129228	0.9704434907010014	0.8606786133960047	0.9763656177632475	0.9512741761434382	0.017573922053080417	1	0.9424981993789333	0.9249295876363112	0.9597442576367511	0.9870595572185843	0.05905905905905906	0.9603907116300306	0.932022146269313	0.9045838695092686	0.9434464685743269	0.9590456509487131
34.666666666666664	0.030914858264941343	0.9712708252615265	0.9727468197561725	0.9081541632062994	0.9738725841088046	0.9699901837049503	0.12645011600928074	0.8859766312530484	0.9764234620886981	0.8594888366627497	0.9284157471734096	0.9377438366398273	0.017573922053080417	1	0.9469023413977542	0.9438687080233986	0.9875286131502091	0.9787963829123791	0.13813813813813813	0.9920096536429457	0.9376586516359857	0.88140367961604	0.9691872014878059	0.9541611873003946
34.833333333333336	0.03172045717738281	0.9796784192173577	0.9690184406478058	0.9399434037710314	0.9682482871459249	0.9298836067872669	0.15081206496519722	0.8990711877345887	0.9733905579399141	0.8552878965922445	0.9773872769377469	0.9383248941645222	0.01673706862198135	1	0.9451784681142479	0.933017982234419	0.9936853737469413	0.9809791082008107	0.14614614614614616	0.9315113169395343	0.9378385401051348	0.891611310124161	0.9737943277399721	0.9678752583129814
35	0.03217360656563114	0.9753777605579232	0.9716134772431179	0.9261634523699671	0.9646180591062481	0.954003646052447	0.11020881670533643	0.8850223720762559	0.969928469241774	0.8535105757931845	0.9643100395041547	0.9574167842616419	0.01725512074599506	1	0.9514954010366854	0.927637755470499	0.9673612755545031	0.983317742438416	0.12612612612612611	0.9592818472376231	0.9391577222122284	0.8924286161444023	0.9304704340842809	0.9607364268269772
35.166666666666664	0.030461708876693017	0.9895583107322743	0.9842709006365784	0.9277936698348251	0.9681971571735352	0.9650820361800589	0.1334106728538283	0.8960387641283373	0.9800572246065808	0.8595035252643948	0.9442174090723334	0.9378268448576409	0.0169363194389097	1	0.9397707012385912	0.9249115331840831	0.9780172073565396	0.9822263797942001	0.15115115115115116	0.9354738764594612	0.9383981931202654	0.8902375404305638	0.945813432520394	0.9596092429081345
35.333333333333336	0.032223956497658725	0.98221619527315	0.98705659298175	0.915367106517794	0.9746395336946518	0.9747580984434161	0.10904872389791183	0.9174141696884874	0.9826323319027181	0.8533196239717978	0.9460563955864324	0.9447165269361667	0.016258866661353313	1	0.9449305137378532	0.9227630533689608	0.9758860209961323	0.9870595572185843	0.062062062062062065	0.9488780901441524	0.9334812416301893	0.8784300768615448	0.9751891457796188	0.9663723464211911
35.5	0.03227430642968632	0.9975784579620303	0.9657349249557785	0.9205961059333764	0.9793434911545148	0.9612957509465713	0.1136890951276102	0.9227050066798143	0.9757081545064378	0.8607667450058755	0.9929846070017708	0.9482858803021499	0.01673706862198135	1	0.9347171549006411	0.9279988445150574	0.9668482121714421	0.9819145618958528	0.05205205205205205	0.9284782466897137	0.9434750454718075	0.881073279309985	0.9530411259985629	0.9564155551380801
35.666666666666664	0.03242535622576909	0.9773731111972104	0.9535223649786572	0.9111377687551906	0.9735658042744657	0.9704108820642267	0.15081206496519722	0.9002056958669975	0.9796280400572246	0.8968860164512339	0.9932570494483041	0.9200630862455383	0.01685661911213836	1	0.9497715277531791	0.930779230158157	0.9548504222906307	0.9909572809479265	0.04604604604604605	0.9220859696040702	0.9275049469329016	0.8783605189023754	0.9534215309184666	0.9684388502724027
35.833333333333336	0.03454005337092795	0.9682487407981403	0.9675461545794452	0.9500938144012796	0.9610900910113509	0.9741971672977142	0.10556844547563805	0.9320461437326378	0.9755937052932762	0.882373678025852	0.9440130772374336	0.9438034365402175	0.01665736829521001	1	0.9514717863341716	0.9361775113743049	0.9617570447549135	0.9738072965388214	0.08308308308308308	0.9734035614115192	0.9272251204253363	0.8805342051264216	0.9438691407075531	0.9597971068946083
36	0.03297920547807261	0.9703603254552499	0.9770577581002213	0.9509243025437544	0.9753042233357194	0.969008554199972	0.14501160092807425	0.8872913883410735	0.9737625178826895	0.882021151586369	0.9230350088543795	0.9328463517888271	0.01665736829521001	1	0.9492520042978758	0.9331263089477865	0.9594679927381798	0.9844091050826318	0.04004004004004004	0.9263746657099994	0.9289640422937778	0.8787256981880152	0.982501373684433	0.9652451625023483
36.166666666666664	0.03428830371078999	0.9901975978302984	0.9767611824893285	0.915090277136969	0.9462623990183046	0.9280605805637357	0.14965197215777262	0.870199546196747	0.9822317596566523	0.8498678025851939	0.9425146437815012	0.9379928612932681	0.017294970909380727	1	0.9429350713754383	0.9471185094244241	0.9490883258347147	0.9869036482694107	0.06506506506506507	0.9695714565259931	0.9338610061761707	0.8844990087990818	0.93609197345619	0.9643058425699793
36.333333333333336	0.03141835758521726	0.9800077489345215	0.9704907267161665	0.915274830057519	0.95858472236425	0.9607348198008694	0.16125290023201855	0.8905358695421677	0.9697281831187411	0.8606933019976498	0.9272578667756436	0.9276998422843862	0.017374671236152068	1	0.9412584274969596	0.9228894345345562	0.9865024863840871	0.9893981914561896	0.04704704704704705	0.914111930076316	0.9200695568747377	0.8813167321670782	0.9662707637685447	0.9720082660154048
36.5	0.034036554050652035	0.9617977528089887	0.991706474881105	0.9337762603426533	0.9569996932201656	0.925396157621652	0.154292343387471	0.9005237822592617	0.9703862660944206	0.885957696827262	0.934341370385506	0.9431393707977089	0.018490475810950827	1	0.9392984071883155	0.9286126958908066	0.9909227247612282	0.9851886498285002	0.06906906906906907	0.9495955906333573	0.931682356938698	0.8838382081869718	0.978316919565493	0.9654330264888221
36.666666666666664	0.034036554050652035	0.9743703990701279	0.975257120462658	0.9246562701854757	0.9576132528888435	0.9507782919646613	0.11948955916473318	0.9259388850011663	0.9744206008583691	0.8309782608695652	0.9231031194660128	0.9347555407985391	0.018410775484179485	1	0.9377634515249195	0.9309597746804362	0.992382982082248	0.9795759276582476	0.11711711711711711	0.9258528471723958	0.9338610061761707	0.8970368309393802	0.9632697916226384	0.9652451625023483
36.833333333333336	0.03408690398267962	0.998721425803952	0.9717617650485643	0.913552336132386	0.9558748338275898	0.9462908427990464	0.14037122969837587	0.924146998324745	0.971931330472103	0.8498237367802585	0.9288244108432093	0.9338424504025898	0.018410775484179485	1	0.9407270966903994	0.9230880335090633	0.9639671639434841	0.9884627377611475	0.1041041041041041	0.95734133455091	0.9165717255301713	0.8791604354328244	0.9636924637558646	0.9644937065564532
37	0.03474145309903832	0.9847539713289423	0.964167311012488	0.927809049244871	0.9553124041313018	0.9676062263357172	0.15661252900232017	0.8814279958436712	0.9757653791130186	0.8617361927144536	0.9401988829859692	0.9301070806009795	0.019207778751892883	1	0.9466543870213595	0.9326027298331768	0.9948693661693898	0.9881509198628001	0.1021021021021021	0.9126932359272063	0.9221882432891607	0.88008207839182	0.9653831522887696	0.9643058425699793
37.166666666666664	0.034942852827148686	0.9791747384734599	0.9688807448284628	0.9159822829196272	0.9549033643521833	0.9384378067592203	0.14269141531322505	0.9163538817142736	0.9759370529327611	0.8791568742655699	0.9668301321345866	0.9348385490163527	0.018769426954650514	1	0.9534908433991003	0.9117317830577021	0.9838977030547005	0.9883068288119738	0.037037037037037035	0.9520090013697736	0.9129739561471888	0.8888637707369665	0.9811910900714316	0.977268457636671
37.333333333333336	0.03539600221539701	0.9746222394420767	0.9731387232419951	0.9268247670019378	0.9534205951528786	0.9795260131818819	0.17749419953596288	0.8903980321055198	0.9714163090128756	0.8874265569917744	0.9887617490805067	0.9519382418859467	0.018530325974336494	1	0.9370786251520197	0.9357983678775186	0.9851606283053121	0.9834736513875897	0.07807807807807808	0.9128073837323071	0.913673522416102	0.877212812576079	0.9504205587725602	0.9768927296637234
37.5	0.0354463521474246	0.9682874854707477	0.9561809534905891	0.9345606102549906	0.9478985581347786	0.947693170663301	0.18097447795823665	0.9174353754479717	0.9727324749642347	0.8842244418331375	0.9724833129001499	0.9360006640657426	0.018490475810950827	1	0.9461112488635425	0.9145482776052575	0.9807009235140896	0.9831618334892422	0.08508508508508508	0.9151066466636227	0.9270452319561872	0.8829861231871456	0.9913352212688618	0.9699417621641931
37.666666666666664	0.03459040330295554	0.9804145679969004	0.9758502716844436	0.9257943465288672	0.9496369771960324	0.9755994951619689	0.17865429234338748	0.8711538053735395	0.9748497854077253	0.8446974148061105	0.97786405121918	0.9286959408981489	0.018211524667251136	1	0.94703222226158	0.9231783057702029	0.9874891467361275	0.9853445587776738	0.07107107107107107	0.9559552540604005	0.9042393715896144	0.8938545543073766	0.9555771587979205	0.9727597219613
37.833333333333336	0.03368410452645889	0.9783029833397908	0.9597292688351993	0.9143982036849067	0.9530115553737601	0.9350722198850091	0.16009280742459397	0.8757024407829166	0.9697854077253218	0.8710781433607521	0.9814058030241112	0.9233834149580809	0.01789272336016578	1	0.9365472943454595	0.9086805806311836	0.9926592469808193	0.9847209229809791	0.043043043043043044	0.9093014154327832	0.9141532250004997	0.869491879108267	0.9929413753751215	0.9699417621641931
38	0.034237953778762396	0.9795040681906237	0.9638177754710786	0.9330534280704992	0.9530115553737601	0.9882204459402608	0.1728538283062645	0.8990181733358781	0.9655793991416309	0.8919212690951821	0.9784770467238796	0.9228023574333859	0.017374671236152068	1	0.941990483274887	0.9209395536939409	0.9617570447549135	0.980355472404116	0.05005005005005005	0.9493836018524558	0.9123543403090084	0.8661009285987549	0.9545627456781774	0.9759534097313545
38.166666666666664	0.0336337545944313	0.9897132894227044	0.9684570653843302	0.946971794161976	0.9593516719500972	0.9412424624877296	0.1902552204176334	0.87626439340925	0.9661516452074392	0.8461368977673326	0.9752077373654815	0.9251265875321657	0.01669721845859568	1	0.9271840647987437	0.925615656820972	0.994237903544084	0.9861241035235423	0.042042042042042045	0.9422575174483073	0.9044992104894966	0.8839077661461413	0.9807684179382054	0.9778320495960924
38.333333333333336	0.034439353506872765	0.9875629600929872	0.9668788594549363	0.9261019347297837	0.9564883934962675	0.9856962557846024	0.1740139211136891	0.883484954513646	0.9711587982832618	0.8933607520564042	0.9493257049448304	0.9316012285216236	0.01681676894875269	1	0.9432184478056038	0.9134830649238103	0.9835425053279659	0.9847209229809791	0.04604604604604605	0.9166394886178332	0.9164318122763886	0.8977845790004522	0.9568874424109218	0.9725718579748263
38.5	0.03262675595387946	0.9887253002712127	0.9630021925411234	0.913275506751561	0.9588915021985888	0.9502173608189595	0.15081206496519722	0.8670929024323006	0.9661516452074392	0.853686839012926	0.9294374063479091	0.9321822860463186	0.015979915517653622	1	0.9353429445172564	0.916877301942659	0.959862656878996	0.9748986591830371	0.02702702702702703	0.9386537081729829	0.9098958645639703	0.8803081417591208	0.9849528720571453	0.9761412737178283
38.666666666666664	0.03328130507023815	0.9833397907787679	0.9654171653726791	0.9178585709452185	0.9625217302382657	0.9862571869303043	0.16937354988399073	0.9086773967809657	0.9827181688125894	0.8940217391304348	0.9628116060482224	0.9316012285216236	0.013031003427114052	1	0.9354374033273116	0.9138260995161407	0.9842134343673534	0.9823822887433739	0.01901901901901902	0.9493509881938555	0.9028402390517879	0.8743783257399228	0.954055539118306	0.9785835055419876
38.833333333333336	0.03348270479834852	0.9724912824486633	0.9654383493448857	0.9359601365691612	0.9518355660087944	0.9472724723040247	0.1519721577726218	0.8838666581843628	0.9666952789699571	0.8659958871915394	0.9822231303637107	0.9397360338673528	0.01342950506097075	1	0.9490512793265087	0.9374413230302593	0.9675980740389928	0.9814468350483317	0.06106106106106106	0.9183843193529451	0.9182906597909296	0.8681528883942545	0.9896867999492793	0.9761412737178283
39	0.032475706157796685	0.9798140255714839	0.9627797608329538	0.9372981452431485	0.9528581654565906	0.9882204459402608	0.1728538283062645	0.9061221027631104	0.9748783977110157	0.8565658049353702	0.9775916087726467	0.926205694363742	0.013668606041284769	1	0.9367598266680836	0.9097277388604029	0.9934880416765333	0.9862800124727159	0.037037037037037035	0.9395831974430892	0.9037196937898503	0.8756303690049734	0.961494568663088	0.973699041893669
39.166666666666664	0.032475706157796685	0.9792522278186749	0.9787524758767516	0.90955368952047	0.9700889661519583	0.943766652643388	0.18329466357308585	0.8803571049897152	0.9531902718168812	0.8900411280846063	0.979021931616946	0.9348385490163527	0.015740814537339602	1	0.9383420117365071	0.9170397920127104	0.9941984371300023	0.9912690988462738	0.05105105105105105	0.9406431413475964	0.9117946872938778	0.8891072235940598	0.9946743311213492	0.9821529212849897
39.333333333333336	0.03252605608982428	0.9781867493219683	0.9614451705839362	0.9237488849927716	0.9608344411494018	0.9914458000280466	0.17053364269141533	0.898933350297941	0.9668669527896996	0.8753672150411281	0.981610134859011	0.9149165767410974	0.013031003427114052	1	0.9308679583908942	0.9055029970390699	0.9882784750177599	0.9855004677268475	0.01701701701701702	0.9178135803274411	0.9112150466710639	0.9000799916530449	0.9697789424743226	0.9859102010144656
39.5	0.03262675595387946	0.9810151104223169	0.9745898253381492	0.9423579711482267	0.9526536455670314	0.9461506100126209	0.16009280742459397	0.8895498017261488	0.9632331902718169	0.8561251468860165	0.9737093039095491	0.9384079023823358	0.01327010440742807	1	0.9448596696303119	0.9148552032931321	0.9697292603994001	0.9881509198628001	0.04604604604604605	0.9288369969343161	0.9103955547560513	0.8643098111501408	0.9595925440635699	0.9819650572985159
39.666666666666664	0.0311666079250793	0.9876404494382023	0.9512768639247545	0.9282550521362001	0.9574087329992842	0.9744776328705651	0.15777262180974477	0.8906418983395891	0.9777396280400572	0.8858548766157461	0.9833129001498433	0.9247945546609114	0.014545309635769506	1	0.9458514871358908	0.938398208998339	0.9967242876312258	0.9826941066417212	0.04704704704704705	0.9492857608766552	0.907757190541864	0.8783952978819601	0.9909548163489581	0.984595153109149
39.833333333333336	0.031368007653189665	1	0.9594750611687197	0.9141213743040817	0.947233868493711	0.9785443836769037	0.1519721577726218	0.8850223720762559	0.9703290414878397	0.8643213866039953	0.9881487535758071	0.9192330040674027	0.014625009962540847	1	0.9321313449753816	0.9130136491658843	0.9719393795879706	0.9932959151855316	0.05305305305305305	0.9031374339573414	0.9140133117467171	0.8774910444127569	0.9671583752483198	0.9857223370279917
40	0.030361009012637833	0.9787098024021696	0.9608732033343572	0.9378518040047984	0.9701912260967379	0.9659234328986117	0.15661252900232017	0.9042984074474627	0.9568240343347639	0.8717538190364277	0.9804522544612451	0.9193990205030298	0.014784410616083526	1	0.9420259053286576	0.9353650610240485	0.9799510616465388	0.9981290926099158	0.07507507507507508	0.9468723501402387	0.9045991485279127	0.8751434632907871	0.9598884145568283	0.9860980650009393
40.166666666666664	0.03000855948844469	0.9813444401394809	0.9555666182965968	0.9233028821014426	0.9503016668370999	0.9701304164913757	0.17053364269141533	0.8780562800856713	0.9664663805436338	0.8600470035252644	0.9302547336875086	0.9194820287208434	0.01370845620467044	0.9964320604850698	0.9465717355625612	0.9282516068462483	0.9659799510616466	0.9954786404739632	0.07007007007007007	0.9407735959819973	0.894645319901661	0.8587799533961673	0.961494568663088	0.9887281608115724
40.333333333333336	0.030058909420472284	0.9745447500968617	0.9728739235894123	0.9427732152194642	0.9437059003988137	0.9535829476931706	0.15777262180974477	0.892561019572916	0.9646065808297568	0.8702702702702703	1	0.9188179629783348	0.014146808001912807	1	0.9347998063594394	0.9282696612984762	0.9785697371536822	0.9978172747115684	0.05805805805805806	0.9268801774183028	0.895324898562891	0.855232497478524	0.9559998309311467	0.990043208716889
40.5	0.02885051105181008	0.9898295234405269	0.9734564828250946	0.9340992279536157	0.9479496881071684	0.9460103772261955	0.1716937354988399	0.8702419577157156	0.9827181688125894	0.8907755581668625	0.9290287426781092	0.9102681165435378	0.012752052283414361	1	0.934728962251898	0.9204520834837872	0.9672428763122582	0.9998440910508263	0.055055055055055056	0.9343976257256539	0.8971037956466991	0.8675790352311064	0.9620440424362822	0.9885402968250986
40.666666666666664	0.02834701173153416	0.9803951956605966	0.956890616559511	0.9303774107225247	0.9700378361795685	0.9858364885710279	0.16937354988399073	0.8824988866976271	0.9721030042918455	0.8448149236192715	0.9806565862961449	0.9260396779281149	0.012632501793257353	1	0.9375509192022954	0.9197660142991262	0.9882784750177599	0.9976613657623947	0.06906906906906907	0.9501011023416607	0.8955847374627731	0.8608666921712517	0.9724840441269708	0.97820777756904
40.833333333333336	0.02744071295503751	0.9945176288260364	0.9502388492866297	0.9419427270769893	0.9473872584108805	0.985275557425326	0.17749419953596288	0.8948618444769599	0.9684978540772532	0.8829612220916568	0.9290968532897426	0.9238814642649622	0.012313700486171994	1	0.9466780017238733	0.9136275005416336	0.9881995421895966	1	0.06306306306306306	0.935441262800861	0.894305530571046	0.8574583521719473	0.9734139228200684	0.9862859289874131
41	0.02658476411056845	0.971077101898489	0.9602165001959517	0.9190735443388391	0.960220881480724	0.9698499509185248	0.16473317865429235	0.8845134338486332	0.962832618025751	0.8456962397179788	0.9825636834218772	0.91707479040425	0.011636247708615606	1	0.9384010484927916	0.916425940636961	0.9728076406977662	0.9957904583723106	0.07107107107107107	0.9573902550388103	0.9058983430273231	0.8653531805376831	0.9740056638065853	0.9883524328386248
41.166666666666664	0.026685463974623635	0.9759395583107323	0.9557043141159399	0.9240718526037341	0.9405869720830351	0.991586032814472	0.16473317865429235	0.9071611849778399	0.970271816881259	0.8839453584018802	0.9481678245470644	0.9206441437702333	0.011158045747987566	1	0.9265346604796146	0.9066584819816567	0.9865419527981688	0.9858122856251949	0.07307307307307308	0.9434805296458156	0.9114149227478963	0.8767606858414774	0.994124857348155	0.9921097125681007
