"Time","hours","1 aSf 10 PrLDm","1 aSf 15 PrLDm","1 aSf 20 PrLDm","1 aSf 30 PrLDm","2 aSf 10 PrLDm","2 aSf 15 PrLDm","2 aSf 20 PrLDm","2 aSf 30 PrLDm","4 aSf 10 PrLDm","4 aSf 15 PrLDm","4 aSf 20 PrLDm","4 aSf 30 PrLDm","0 aSf 10 PrLDm","0 aSf 15 PrLDm","0 aSf 20 PrLDm","0 aSf 30 PrLDm","1 aSf 0 PrLDm","2 aSf 0 PrLDm","4 aSf 0 PrLDm"
"1.8125694444444445",43.5,"16426","24275","30949","36518","12505","13950","14440","13739","7695","9130","11298","14104","20023","25216","29592","42167","3452","3434","3867"
"1.8195138888888891",43.6666666666667,"16518","23973","30955","36643","12510","13888","14443","13610","7642","9087","11290","14114","20044","25715","29596","42089","3475","3456","3892"
"1.8264583333333333",43.8333333333333,"16519","23988","31011","36577","12485","13964","14319","13751","7620","9023","11303","14089","19769","24926","29742","42090","3446","3444","3900"
"1.8334027777777777",44,"16449","24087","30903","36688","12829","13944","14166","13533","7611","8983","11270","14104","19893","25356","29672","42181","3449","3438","3900"
"1.8403472222222224",44.1666666666667,"16644","24022","31162","36415","12563","13914","14207","13441","7622","9056","11263","14072","19814","25310","29797","42397","3446","3455","3859"
"1.8472916666666668",44.3333333333333,"16607","24373","30981","36912","12600","13951","14372","13455","7620","9085","11261","14086","19458","25014","29728","42221","3462","3460","3859"
"1.854236111111111",44.5,"16517","24290","30974","36815","12431","13920","14404","13432","7623","9027","11210","14050","20158","25300","29683","42194","3455","3449","3836"
"1.8611805555555556",44.6666666666667,"16478","24082","31131","36818","12626","13876","14274","13632","7583","8972","11169","13998","20075","24580","29610","42218","3449","3437","3864"
"1.868125",44.8333333333333,"16545","24492","31138","36720","12453","13872","14189","13523","7669","9013","11146","13879","19436","25516","29645","42307","3459","3458","3848"
"1.8750694444444445",45,"16502","24163","31142","36264","12616","13923","14100","13511","7571","8911","11187","13881","20146","25752","29642","42455","3433","3434","3862"
"1.8820138888888891",45.1666666666667,"16482","23895","31180","36597","12609","13851","14237","13568","7593","8950","11125","13930","19976","25113","29668","42417","3458","3458","3857"
"1.8889583333333333",45.3333333333333,"16543","24158","30978","36598","12571","13747","14245","13307","7570","8882","11154","13982","19421","25498","29556","42508","3437","3446","3867"
"1.8959027777777777",45.5,"16552","24231","31086","36922","12683","13857","14215","13412","7556","8923","11191","13930","19738","25851","29596","42550","3447","3431","3844"
"1.9028472222222224",45.6666666666667,"16580","24264","30906","36754","12531","13835","14271","13520","7552","8878","11144","13814","20138","25547","29650","42672","3449","3434","3866"
"1.9097916666666668",45.8333333333333,"16508","24340","31097","36733","12521","13796","14163","13362","7541","8850","11074","13871","19639","24735","29637","42624","3437","3422","3849"
"1.916736111111111",46,"16521","24595","30982","36689","12549","13855","14062","13253","7540","8934","11091","13774","19625","25478","29553","42632","3434","3422","3860"
"1.9236805555555556",46.1666666666667,"16404","24105","30879","36809","12424","13717","14136","13496","7531","8897","11123","13719","19999","25402","29565","42665","3443","3428","3843"
"1.930625",46.3333333333333,"16381","24075","30830","36572","12606","13707","14243","13345","7497","8889","11074","13857","20084","25286","29662","42683","3441","3440","3829"
"1.9375694444444445",46.5,"16506","24611","31040","36860","12569","13755","14106","13157","7526","8880","11144","13811","19598","25656","29536","42696","3432","3423","3828"
"1.9445138888888891",46.6666666666667,"16463","24305","30858","36671","12880","13772","13983","13361","7505","8809","11098","13729","19953","25139","29696","42773","3430","3431","3838"
"1.9514583333333333",46.8333333333333,"16508","24364","30545","36598","12614","13687","14274","13313","7503","8880","11095","13760","20110","25808","29511","42745","3437","3428","3845"
"1.9584027777777777",47,"16425","24293","30648","36161","12933","13738","14195","13210","7499","8913","11136","13785","19482","25851","29548","42669","3414","3420","3823"
"1.9653472222222224",47.1666666666667,"16469","24380","30478","36543","12633","13750","14022","13395","7487","8858","11015","13624","19694","25613","29490","42827","3423","3418","3833"
"1.9722916666666668",47.3333333333333,"16463","24161","30652","36622","13078","13766","14176","13269","7458","8844","11040","13625","19950","25343","29504","43028","3424","3397","3849"
"1.979236111111111",47.5,"16462","24144","30740","36670","12521","13842","13949","13162","7491","8815","11030","13627","19979","25699","29456","42951","3429","3429","3830"
"1.9861805555555556",47.6666666666667,"16370","23851","30932","36671","12634","13751","14116","13088","7440","8801","11093","13566","19569","24710","29556","43219","3432","3418","3841"
"1.993125",47.8333333333333,"16541","24541","31152","36483","12503","13781","14051","13354","7499","8811","10976","13589","19987","25059","29474","43211","3430","3430","3807"
"2.0000694444444442",48,"16489","23908","31275","36657","12655","13721","13989","13186","7442","8621","10992","13553","19576","25334","29503","43241","3427","3399","3819"
"2.0070138888888889",48.1666666666667,"16503","24200","30902","36712","12566","13806","13963","13206","7492","8670","10994","13608","19687","24818","29476","43488","3430","3430","3812"
"2.0139583333333335",48.3333333333333,"16565","24634","31097","36447","12558","13792","14138","13122","7439","8665","10998","13468","19863","25088","29394","43494","3418","3401","3804"
"2.0209027777777777",48.5,"16542","24236","30965","36766","12589","13703","13919","13014","7495","8626","11008","13511","19625","25031","29292","43402","3416","3408","3809"
"2.0278472222222224",48.6666666666667,"16425","24275","30910","36546","12738","13702","13887","13142","7437","8684","10932","13462","20074","25569","29291","43382","3414","3409","3825"
"2.0347916666666666",48.8333333333333,"16572","24283","30799","36648","12574","13688","13839","13318","7456","8693","11018","13411","19829","25458","29288","43549","3422","3390","3799"
"2.0417361111111112",49,"16389","24522","30837","36557","12579","13726","13977","12997","7422","8676","10947","13459","19478","25232","29335","43621","3432","3402","3826"
"2.0486805555555558",49.1666666666667,"16578","24227","30890","36768","12587","13687","13864","13183","7469","8608","10939","13405","19910","25574","29293","43433","3421","3402","3800"
"2.055625",49.3333333333333,"16470","24575","30839","36665","12567","13683","14018","12962","7429","8593","10977","13326","19967","24877","29297","43858","3407","3404","3831"
"2.0625694444444442",49.5,"16470","23908","30876","36748","12652","13721","13831","13188","7393","8671","10927","13386","19557","25708","29466","43741","3425","3405","3803"
"2.0695138888888889",49.6666666666667,"16457","23938","30818","36698","12704","13573","13834","12958","7405","8627","10945","13354","19713","25082","29304","44047","3411","3387","3821"
"2.0764583333333335",49.8333333333333,"16402","24262","30874","36753","12695","13637","13929","13059","7398","8635","10906","13312","19895","24742","29287","43664","3404","3401","3795"
"2.0834027777777777",50,"16410","24427","30716","36733","12684","13701","13741","12997","7384","8564","10899","13320","19628","24926","29281","43992","3406","3398","3811"
"2.0903472222222224",50.1666666666667,"16394","23599","30926","36620","12779","13609","13910","13210","7381","8560","10925","13284","19722","24991","29438","43897","3415","3389","3807"
"2.0972916666666666",50.3333333333333,"16468","23849","30965","36989","12728","13794","13956","12988","7438","8594","10915","13296","19987","24982","29383","43889","3417","3393","3813"
"2.1042361111111112",50.5,"16460","24243","30857","36986","12757","13644","13909","13140","7383","8445","10858","13276","19428","25439","29501","43841","3399","3390","3811"
"2.1111805555555558",50.6666666666667,"16401","23598","30926","36787","12824","13668","13793","12964","7397","8533","10909","13247","20089","25508","29604","44000","3421","3386","3809"
"2.118125",50.8333333333333,"16430","24462","30813","36883","12949","13761","13874","13047","7387","8543","10982","13348","19832","25442","29689","44284","3414","3397","3815"
"2.1250694444444442",51,"16417","24438","31009","36878","12772","13771","13929","12917","7392","8512","10858","13240","19561","25777","29569","44204","3426","3405","3823"
"2.1320138888888889",51.1666666666667,"16383","24228","30685","36937","13166","13775","13999","13111","7448","8695","10915","13168","19842","25528","29554","43881","3435","3409","3823"
"2.1389583333333335",51.3333333333333,"16530","23914","30763","36833","12766","13657","13911","12997","7467","8770","10951","13308","20100","25003","29692","44302","3424","3412","3846"
"2.1459027777777777",51.5,"16489","24056","30776","36800","13086","13673","13955","13138","7388","8712","10917","13284","20010","25954","29570","44141","3429","3413","3849"
"2.1528472222222224",51.6666666666667,"16555","24041","30895","36630","12864","13774","13953","12949","7424","8773","10893","13227","19481","24704","29717","44271","3427","3410","3832"
"2.1597916666666666",51.8333333333333,"16554","25167","30877","36566","12811","13777","13963","13093","7393","8699","10860","13246","19614","24993","29541","44292","3410","3399","3834"
"2.1667361111111112",52,"16488","24099","30753","36542","12874","13721","13983","12888","7362","8653","10924","13213","19920","24932","29783","44522","3407","3416","3820"
"2.1736805555555558",52.1666666666667,"16533","24178","30834","36559","12843","13744","13863","13160","7340","8531","10840","13191","19385","25040","29493","44308","3419","3403","3855"
"2.180625",52.3333333333333,"16539","24208","30883","36685","12809","13781","13853","12909","7386","8624","10906","13184","19963","24996","29772","44285","3407","3414","3838"
"2.1875694444444442",52.5,"16587","24308","30749","36515","12822","13757","13768","13097","7399","8616","10835","13201","20071","25134","29604","44426","3404","3412","3822"
"2.1945138888888889",52.6666666666667,"16428","24141","30971","36580","12888","13643","13749","13085","7385","8656","10858","13110","19505","24961","29496","44452","3425","3415","3848"
"2.2014583333333335",52.8333333333333,"16488","24353","30820","36823","13007","13746","13962","12848","7399","8691","10846","13174","19933","24950","29753","44550","3400","3403","3825"
"2.2084027777777777",53,"16571","24893","30986","36768","12902","13692","13925","13062","7355","8562","10886","13100","19847","24991","29431","44840","3405","3417","3839"
"2.2153472222222224",53.1666666666667,"16526","23890","30880","36619","12818","13720","14055","12919","7392","8516","10924","13166","19720","24911","29626","44795","3425","3398","3841"
"2.2222916666666666",53.3333333333333,"16538","24104","30980","36594","12953","13673","13981","13036","7341","8376","10890","13048","19940","25079","29546","44740","3410","3420","3837"
"2.2292361111111112",53.5,"16541","24632","31022","36738","12832","13680","14023","12984","7318","8383","10842","13075","20188","25152","29575","44501","3417","3406","3842"
"2.2361805555555558",53.6666666666667,"16512","23850","31196","36621","12946","13745","13939","12867","7359","8349","10894","13032","19627","25162","29469","44865","3405","3421","3867"
"2.243125",53.8333333333333,"16592","24474","30949","36638","13015","13776","13770","12959","7332","8384","10810","13103","19890","25113","29696","44948","3441","3428","3849"
"2.2500694444444442",54,"16550","23989","31068","36638","12904","13848","13901","12818","7371","8349","10870","13100","20161","25262","29508","44691","3432","3405","3846"
"2.2570138888888889",54.1666666666667,"16600","24010","31146","36654","12963","13719","13755","12974","7348","8343","10796","13023","19543","24981","29682","44696","3451","3424","3861"
"2.2639583333333335",54.3333333333333,"16569","23875","31112","36653","12934","13686","13855","12729","7360","8361","10819","13029","19945","25062","29618","44885","3416","3407","3820"
"2.2709027777777777",54.5,"16533","24253","31132","36808","12913","13770","13910","13036","7292","8333","10834","13009","19924","25248","29757","45024","3436","3399","3848"
"2.2778472222222224",54.6666666666667,"16583","23971","31011","36775","13011","13765","13795","12752","7298","8325","10834","13044","19742","25948","29781","44903","3422","3408","3837"
"2.2847916666666666",54.8333333333333,"16540","24716","31075","36760","13005","13778","13848","12963","7343","8354","10822","13058","19940","25957","29649","45310","3422","3393","3818"
"2.2917361111111112",55,"16595","24704","31103","36997","13038","13817","13825","12822","7311","8445","10846","13034","20057","25929","29726","45006","3415","3410","3859"
"2.2986805555555558",55.1666666666667,"16483","23914","31098","37262","12990","13777","13888","12905","7358","8385","10871","12923","19375","25398","29814","45092","3414","3408","3851"
"2.305625",55.3333333333333,"16559","24438","31207","37116","12951","13738","13863","12828","7395","8433","10848","13052","19771","25329","29888","45230","3434","3420","3844"
"2.3125694444444442",55.5,"16592","24374","31286","37129","12913","13786","13757","13057","7392","8478","10794","12989","19780","25224","29696","45140","3438","3399","3860"
"2.3195138888888889",55.6666666666667,"16588","24376","31012","37093","12950","13761","13785","12880","7338","8515","10850","13025","20033","25532","29823","45104","3427","3413","3867"
"2.3264583333333335",55.8333333333333,"16589","24211","31127","37018","12913","13733","13834","12902","7385","8499","10791","12953","19513","25281","29967","45106","3419","3419","3853"
"2.3334027777777777",56,"16625","24054","31384","36860","12911","13738","13887","12723","7362","8407","10832","13003","19862","24965","29700","45231","3443","3433","3859"
"2.3403472222222224",56.1666666666667,"16577","23956","31198","36589","12920","13811","13934","12927","7304","8354","10834","12996","20147","25212","29829","45204","3440","3402","3840"
"2.3472916666666666",56.3333333333333,"16595","24894","31325","36812","12912","13736","13960","12789","7306","8304","10824","12960","19698","25550","29687","45530","3428","3423","3879"
"2.3542361111111112",56.5,"16591","24292","31223","36672","12893","13657","13935","12870","7272","8587","10770","12915","20050","25292","29758","45378","3450","3406","3835"
"2.3611805555555558",56.6666666666667,"16630","24485","31198","36978","12904","13698","13793","12806","7342","8441","10844","12951","20148","25407","29732","45561","3430","3397","3853"
"2.368125",56.8333333333333,"16607","24508","31262","37461","12850","13774","13837","12843","7373","8470","10823","12901","19573","25865","29740","45512","3419","3422","3860"
"2.3750694444444442",57,"16579","24134","31318","37590","12784","13726","13824","12874","7365","8558","10831","12919","19913","25378","29781","45613","3424","3416","3863"
"2.3820138888888889",57.1666666666667,"16595","24045","31307","37240","12842","13712","13968","12694","7320","8709","10793","12839","20063","25451","29815","45641","3438","3411","3867"
"2.3889583333333335",57.3333333333333,"16597","24518","31283","37611","12755","13665","13884","12931","7350","8686","10847","12918","19742","25299","29515","45662","3428","3418","3846"
"2.3959027777777777",57.5,"16655","24419","31106","37891","12797","13557","13757","12915","7295","8705","10820","12958","20033","25297","29580","45493","3449","3424","3858"
"2.4028472222222224",57.6666666666667,"16664","24802","31098","37611","12781","13658","13803","12867","7294","8680","10766","12925","20085","25844","29724","45510","3431","3424","3861"
"2.4097916666666666",57.8333333333333,"16665","24216","31127","37625","12843","13575","13756","12898","7310","8709","10788","12911","19675","26434","29700","45691","3413","3419","3855"
"2.4167361111111112",58,"16659","24411","31402","37650","12702","13523","13825","12658","7324","8711","10762","12864","19873","25306","29698","45972","3409","3431","3886"
"2.4236805555555558",58.1666666666667,"16697","24436","31320","37060","12734","13531","13783","12821","7332","8778","10812","12887","20061","25224","29857","45717","3424","3419","3873"
"2.430625",58.3333333333333,"16676","23978","31264","36924","12680","13549","13662","12657","7292","8713","10852","12833","19859","25998","29798","45700","3422","3414","3861"
"2.4375694444444442",58.5,"16614","24256","31239","36632","12700","13586","13791","12804","7311","8737","10751","12865","19934","25553","29577","45748","3427","3437","3866"
"2.4445138888888889",58.6666666666667,"16614","24475","31324","36478","12671","13472","13735","12715","7302","8725","10770","12851","20249","25614","29527","45958","3453","3435","3872"
"2.4514583333333335",58.8333333333333,"16616","24365","31496","36461","12721","13456","13640","12891","7307","8669","10789","12914","19938","25278","29564","45859","3417","3422","3869"
"2.4584027777777777",59,"16648","24314","31098","36579","12640","13544","13844","12563","7310","8721","10829","12836","20044","25513","29595","46035","3435","3424","3888"
"2.4653472222222224",59.1666666666667,"16674","24762","31221","36906","12576","13518","13845","12738","7346","8714","10788","12819","20340","25404","29674","45960","3435","3435","3860"
"2.4722916666666666",59.3333333333333,"16681","24738","31095","36829","12594","13500","13670","12734","7296","8680","10799","12884","19848","25305","29532","45915","3436","3418","3882"
"2.4792361111111112",59.5,"16690","24827","31013","36632","12604","13468","13556","12777","7295","8766","10797","12793","20101","25283","29642","45907","3435","3418","3886"
"2.4861805555555558",59.6666666666667,"16612","24412","31100","36728","12595","13406","13711","12606","7287","8687","10801","12798","20351","25439","29487","46108","3440","3432","3882"
"2.493125",59.8333333333333,"16627","24245","31224","36819","12578","13488","13783","12784","7334","8739","10779","12812","19552","25344","29550","46061","3437","3437","3897"
"2.5000694444444442",60,"16625","24149","31034","36785","12574","13467","13606","12579","7274","8688","10732","12763","19914","25308","29542","46315","3429","3452","3878"
"2.5070138888888889",60.1666666666667,"16688","24638","31076","36851","12618","13443","13650","12728","7265","8608","10753","12753","20022","25381","29474","46215","3445","3438","3892"
"2.5139583333333335",60.3333333333333,"16690","24634","31230","36283","12602","13509","13534","12546","7257","8659","10744","12817","19737","25468","29411","46258","3411","3449","3879"
"2.5209027777777777",60.5,"16747","24291","31330","36315","12519","13376","13540","12750","7279","8650","10769","12791","19969","25414","29645","46160","3434","3424","3886"
"2.5278472222222224",60.6666666666667,"16675","24735","31161","36109","12520","13313","13518","12592","7281","8702","10732","12771","20040","25847","29524","46113","3427","3429","3879"
"2.5347916666666666",60.8333333333333,"16726","24236","31218","36169","12584","13253","13471","12720","7292","8692","10807","12703","19623","26292","29529","46014","3416","3450","3903"
"2.5417361111111112",61,"16736","24419","31088","36102","12528","13360","13549","12549","7255","8701","10727","12698","19872","25119","29515","46200","3440","3442","3869"
"2.5486805555555558",61.1666666666667,"16660","24589","31138","36144","12368","13304","13469","12644","7277","8687","10776","12790","20189","25536","29614","46470","3420","3445","3876"
"2.555625",61.3333333333333,"16745","24386","31253","36054","12475","13287","13611","12605","7232","8609","10726","12763","19950","25494","29249","46532","3431","3450","3891"
"2.5625694444444442",61.5,"16674","24590","31355","36136","12399","13323","13538","12635","7232","8604","10724","12736","20047","25735","29545","46194","3426","3443","3891"
"2.5695138888888889",61.6666666666667,"16714","24517","31321","36570","12480","13197","13381","12532","7266","8466","10748","12773","19760","26520","29565","46560","3421","3439","3895"
"2.5764583333333335",61.8333333333333,"16726","24392","31271","37186","12433","13191","13455","12642","7274","8515","10719","12798","20027","25644","29349","46424","3438","3441","3898"
"2.5834027777777777",62,"16741","24792","31254","36418","12449","13232","13556","12604","7204","8349","10761","12701","20291","25794","29547","46612","3449","3455","3918"
"2.5903472222222224",62.1666666666667,"16754","24129","31275","36557","12331","13206","13494","12644","7288","8377","10755","12733","19660","26491","29621","46165","3424","3464","3894"
"2.5972916666666666",62.3333333333333,"16714","24263","31132","36969","12436","13178","13294","12441","7211","8282","10764","12709","20015","26426","29497","46897","3425","3446","3911"
"2.6042361111111112",62.5,"16699","24467","31198","37231","12393","13105","13454","12667","7193","8219","10716","12723","20179","25973","29577","46550","3441","3452","3891"
"2.6111805555555558",62.6666666666667,"16749","24468","31082","37154","12399","13137","13543","12442","7210","8333","10709","12734","19820","25650","29648","46449","3416","3439","3927"
"2.618125",62.8333333333333,"16794","24975","31317","37390","12358","13159","13507","12672","7227","8271","10720","12675","20011","26035","29297","46731","3432","3446","3913"
"2.6250694444444442",63,"16707","25001","31189","37682","12280","13111","13383","12347","7244","8269","10696","12722","20082","26176","29569","46755","3426","3437","3892"
"2.6320138888888889",63.1666666666667,"16817","24327","31170","37302","12274","13168","13331","12597","7229","8297","10707","12653","19826","26042","29645","46396","3435","3470","3899"
"2.6389583333333335",63.3333333333333,"16731","24538","31086","37050","12324","13018","13316","12401","7246","8293","10757","12714","19833","25898","29620","46743","3418","3445","3911"
"2.6459027777777777",63.5,"16733","24612","31106","36384","12235","13068","13263","12591","7272","8387","10716","12662","20140","25329","29568","46753","3433","3460","3897"
"2.6528472222222224",63.6666666666667,"16682","24452","30985","36227","12271","13128","13427","12364","7244","8601","10719","12633","19881","26200","29589","46768","3421","3440","3874"
"2.6597916666666666",63.8333333333333,"16599","24298","30835","35885","12234","13091","13420","12609","7265","8624","10706","12609","19892","24721","29506","46413","3422","3434","3895"
"2.6667361111111112",64,"16700","24544","31058","35809","12232","13022","13479","12318","7193","8636","10692","12700","20381","25260","29527","46554","3406","3448","3917"
"2.6736805555555558",64.1666666666667,"16673","23580","30928","35857","12261","12979","13375","12513","7227","8566","10757","12636","19646","25694","29455","46847","3395","3437","3905"
"2.6806249999999996",64.3333333333333,"16716","24532","31159","36422","12250","12943","13374","12400","7160","8517","10675","12673","20053","25522","29411","46683","3409","3439","3891"
"2.6875694444444442",64.5,"16820","24483","31139","37210","12172","12940","13227","12578","7157","8503","10670","12632","19952","24943","29401","46730","3415","3444","3888"
"2.6945138888888889",64.6666666666667,"16819","24775","30937","36239","12265","12921","13265","12247","7148","8379","10675","12563","19785","25432","29321","46848","3380","3420","3898"
"2.7014583333333331",64.8333333333333,"16691","24695","30865","36309","12180","13049","13313","12491","7175","8422","10713","12603","20101","25154","29404","46448","3398","3419","3872"
"2.7084027777777777",65,"16704","24143","31168","36619","12283","12864","13295","12310","7140","8483","10621","12550","19591","25297","29431","46522","3388","3427","3883"
"2.7153472222222224",65.1666666666667,"16714","24351","30845","37222","12203","12997","13328","12422","7144","8562","10692","12565","19862","25456","29487","46756","3392","3426","3901"
"2.7222916666666666",65.3333333333333,"16709","24765","31020","37293","12241","12975","13260","12298","7159","8537","10663","12579","19809","25571","29478","46944","3404","3429","3900"
"2.7292361111111112",65.5,"16706","24357","30928","36932","12304","12933","13070","12486","7143","8586","10671","12516","19847","25900","29379","46970","3447","3430","3897"
"2.7361805555555558",65.6666666666667,"16692","24163","30948","36398","12293","12904","13194","12140","7139","8532","10625","12544","19809","25581","29393","47095","3395","3414","3869"
"2.7431249999999996",65.8333333333333,"16604","24415","31079","36304","12200","12806","13140","12343","7133","8429","10644","12599","19984","25024","29274","46963","3434","3420","3879"
"2.7500694444444442",66,"16572","24225","30993","36150","12211","12897","13311","12159","7148","8462","10623","12596","19932","25315","29307","46950","3424","3396","3873"
"2.7570138888888889",66.1666666666667,"16688","24278","31115","36633","12341","12811","13226","12350","7138","8466","10623","12476","19904","24870","29091","47262","3422","3406","3875"
"2.7639583333333331",66.3333333333333,"16713","24421","31034","37424","12321","12850","13075","12126","7162","8404","10615","12552","19866","25523","29396","47244","3418","3409","3871"
"2.7709027777777777",66.5,"16682","24996","31024","37820","12379","12844","13047","12334","7128","8328","10626","12521","19940","25941","29272","47310","3413","3420","3879"
"2.7778472222222224",66.6666666666667,"16746","24258","31213","37603","12354","12777","13103","12231","7093","8207","10570","12463","19919","25414","29320","47314","3414","3407","3892"
"2.7847916666666666",66.8333333333333,"16589","24356","31136","37059","12375","12857","13013","12331","7100","8154","10595","12501","20204","26031","29438","47160","3416","3412","3886"
"2.7917361111111112",67,"16615","23994","30981","36540","12389","12801","13185","12106","7080","8118","10609","12501","19506","25144","29280","47291","3420","3386","3866"
"2.7986805555555558",67.1666666666667,"16686","24215","31067","36647","12424","12770","13084","12309","7103","8111","10607","12500","19959","25938","29333","47049","3405","3402","3869"
"2.8056249999999996",67.3333333333333,"16724","24321","31016","37395","12496","12799","12989","12083","7047","8102","10586","12408","20104","24872","29458","47326","3407","3390","3875"
"2.8125694444444442",67.5,"16612","24130","31041","37634","12471","12812","13069","12319","7097","8144","10601","12487","19432","25105","29396","47274","3401","3405","3848"
"2.8195138888888889",67.6666666666667,"16596","24144","31024","37427","12406","12871","13091","12074","7081","8205","10559","12438","19792","25475","29351","47400","3415","3384","3864"
"2.8264583333333331",67.8333333333333,"16542","24073","31150","37565","12460","12808","13012","12221","7097","8238","10622","12443","19857","25533","29359","47258","3407","3405","3861"
"2.8334027777777777",68,"16583","24057","30956","37765","12563","12871","13063","12190","7075","8183","10613","12546","20159","26054","29386","47297","3380","3400","3854"
"2.8403472222222224",68.1666666666667,"16538","24152","30850","38027","12519","12923","13047","12039","7065","8219","10577","12466","19471","25269","29398","47248","3385","3394","3859"
"2.8472916666666666",68.3333333333333,"16603","23894","31079","37855","12612","12741","13018","12254","7055","8352","10609","12518","19791","25510","29388","47602","3382","3397","3854"
"2.8542361111111112",68.5,"16592","24404","30969","37207","12638","12795","12885","11981","7106","8256","10578","12398","19918","25105","29351","47453","3389","3385","3880"
"2.8611805555555558",68.6666666666667,"16810","24113","31061","37393","12735","12790","12867","12297","7074","8076","10587","12467","19554","24749","29318","47700","3403","3380","3871"
"2.8681249999999996",68.8333333333333,"16735","24706","31186","37271","12784","12804","13033","12016","7056","8055","10620","12515","20118","25726","29353","47479","3408","3392","3871"
"2.8750694444444442",69,"16636","24474","31163","36546","12631","12931","13057","12218","7073","8089","10558","12413","19955","24651","29420","47537","3408","3391","3879"
"2.8820138888888889",69.1666666666667,"16651","24591","31103","37442","12778","12854","13037","12026","7047","8122","10530","12479","19748","25071","29213","47793","3391","3375","3852"
"2.8889583333333331",69.3333333333333,"16615","24275","31050","37869","12699","12877","12984","12212","7040","8058","10559","12493","19941","25204","29298","47972","3411","3370","3851"
